class,BJ_5G,Santi-2G,BJ_2G,ARI_2G,VIVOFIBRA-1EB0,Santi-5G,Unnamed: 6,Lais,#NET-CLARO-WIFI,CLARO_2G46D856,ANA 2.4G,Rubens_2.4,INA ,plenna_inteligenti,Unnamed: 15,Familia,Unnamed: 17,VIVOFIBRA-FF20,InÃ¡ Corp,Cozinha da InÃ¡,((TURIS)),Maria_2G,BUCKER,AMNET85_8295,CLARO_2G92213C,Unnamed: 26,VIVOFIBRA-F7E8,((Internacional)),2G Lucineia,ALEXANDRE1,andre,Unnamed: 32,CLARO_2G743AC1,INA _EXT,CasadoTapeceiro,Unnamed: 36,"Living Room TV.v,","Gourmet TV.b,",Sabadotto,Apt_304_2.0_EXT,Unnamed: 41,APT1104,ROMEU_2g,Ari,DIRECT-99-HP DeskJet 2700 series,VIVOFIBRA-4CD1,VIVO 1401,CLARO_2G69D958,CAMARGO 08,Apt_304_2.0,VIVOFIBRA-1404,NET_2G294992,CLARO_2G988AD9,Unnamed: 54,NET_2G5E3A5E,Cozinha da In@ 2G,PATRICIA 2G,VIVOFIBRA-1EB0-5G,Willian,LIGUE-IRAN,Unnamed: 61,
p,-73.0,-49.0,-72.0,-89.0,-90.0,-49.0,-100.0,-90.0,-95.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.0,-100.0,-95.0,-93.0,-93.0,-100.0,-90.0,-92.0,-93.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-69.0,-89.0,-100.0,-92.0,-100.0,-100.0,-92.0,-100.0,-100.0,-100.0,-94.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-73.0,-47.0,-72.0,-92.0,-90.0,-49.0,-100.0,-92.0,-95.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.0,-100.0,-95.0,-93.0,-93.0,-100.0,-90.0,-92.0,-93.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-69.0,-89.0,-100.0,-87.0,-100.0,-100.0,-92.0,-100.0,-100.0,-100.0,-94.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-68.0,-47.0,-72.0,-92.0,-90.0,-47.0,-100.0,-92.0,-95.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.0,-89.0,-100.0,-87.0,-100.0,-100.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-68.0,-47.0,-67.0,-92.0,-91.0,-47.0,-100.0,-92.0,-95.0,-87.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-100.0,-100.0,-88.0,-87.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-66.0,-89.0,-100.0,-87.0,-100.0,-100.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-68.0,-49.0,-67.0,-89.0,-91.0,-47.0,-100.0,-92.0,-95.0,-88.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-93.0,-92.0,-100.0,-88.0,-87.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-66.0,-92.0,-95.0,-91.0,-100.0,-100.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-69.0,-49.0,-67.0,-89.0,-91.0,-46.0,-100.0,-92.0,-95.0,-88.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-93.0,-92.0,-100.0,-88.0,-87.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-66.0,-92.0,-95.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-69.0,-47.0,-63.0,-89.0,-80.0,-46.0,-100.0,-92.0,-95.0,-88.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-93.0,-92.0,-100.0,-93.0,-86.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-63.0,-92.0,-95.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-69.0,-47.0,-63.0,-89.0,-80.0,-46.0,-100.0,-92.0,-95.0,-88.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-93.0,-90.0,-100.0,-93.0,-86.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-63.0,-88.0,-95.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-69.0,-47.0,-63.0,-89.0,-80.0,-46.0,-100.0,-92.0,-95.0,-88.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-93.0,-90.0,-100.0,-93.0,-86.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-63.0,-88.0,-95.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-69.0,-47.0,-63.0,-89.0,-80.0,-46.0,-100.0,-92.0,-95.0,-88.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-93.0,-90.0,-100.0,-93.0,-86.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-63.0,-88.0,-95.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-69.0,-47.0,-63.0,-89.0,-80.0,-46.0,-100.0,-92.0,-95.0,-88.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-93.0,-90.0,-100.0,-93.0,-86.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-63.0,-88.0,-95.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-69.0,-47.0,-63.0,-89.0,-80.0,-46.0,-100.0,-92.0,-95.0,-88.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-93.0,-90.0,-100.0,-93.0,-86.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-63.0,-88.0,-95.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-69.0,-47.0,-63.0,-89.0,-80.0,-39.0,-100.0,-92.0,-95.0,-88.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-93.0,-90.0,-100.0,-93.0,-86.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-63.0,-88.0,-95.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-63.0,-47.0,-63.0,-89.0,-80.0,-39.0,-100.0,-92.0,-90.0,-88.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-90.0,-100.0,-93.0,-86.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-63.0,-88.0,-95.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-63.0,-47.0,-64.0,-89.0,-81.0,-39.0,-100.0,-92.0,-90.0,-88.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-90.0,-100.0,-93.0,-91.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-65.0,-88.0,-95.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-76.0,-43.0,-64.0,-89.0,-81.0,-42.0,-100.0,-92.0,-88.0,-87.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-88.0,-88.0,-100.0,-93.0,-91.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-65.0,-88.0,-90.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-76.0,-43.0,-64.0,-89.0,-81.0,-42.0,-100.0,-92.0,-88.0,-87.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-88.0,-88.0,-100.0,-93.0,-91.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-65.0,-88.0,-90.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-76.0,-43.0,-73.0,-89.0,-85.0,-42.0,-100.0,-92.0,-88.0,-87.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-88.0,-88.0,-100.0,-93.0,-91.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-75.0,-88.0,-90.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-76.0,-41.0,-73.0,-89.0,-85.0,-48.0,-100.0,-94.0,-94.0,-86.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-88.0,-88.0,-100.0,-93.0,-91.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-75.0,-88.0,-90.0,-90.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-72.0,-41.0,-73.0,-89.0,-85.0,-48.0,-100.0,-94.0,-94.0,-86.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-88.0,-88.0,-100.0,-93.0,-91.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-75.0,-88.0,-90.0,-90.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-72.0,-41.0,-66.0,-89.0,-81.0,-48.0,-100.0,-94.0,-94.0,-86.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-88.0,-88.0,-100.0,-93.0,-88.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-67.0,-88.0,-90.0,-90.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-71.0,-40.0,-66.0,-91.0,-81.0,-45.0,-100.0,-94.0,-88.0,-84.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-88.0,-88.0,-100.0,-93.0,-88.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-67.0,-82.0,-84.0,-89.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-71.0,-40.0,-66.0,-91.0,-81.0,-45.0,-100.0,-94.0,-88.0,-84.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-88.0,-88.0,-100.0,-100.0,-88.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-67.0,-82.0,-84.0,-89.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-71.0,-40.0,-71.0,-91.0,-91.0,-45.0,-100.0,-94.0,-88.0,-84.0,-95.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-88.0,-88.0,-100.0,-94.0,-84.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-72.0,-82.0,-84.0,-89.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-71.0,-38.0,-71.0,-91.0,-91.0,-45.0,-100.0,-94.0,-91.0,-84.0,-95.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-93.0,-92.0,-88.0,-100.0,-94.0,-84.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-72.0,-88.0,-89.0,-95.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-74.0,-38.0,-71.0,-91.0,-91.0,-46.0,-100.0,-94.0,-91.0,-84.0,-95.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-94.0,-84.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-72.0,-88.0,-89.0,-95.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-74.0,-40.0,-65.0,-91.0,-89.0,-46.0,-100.0,-94.0,-91.0,-84.0,-95.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-94.0,-85.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-88.0,-89.0,-93.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-74.0,-40.0,-65.0,-94.0,-89.0,-46.0,-100.0,-94.0,-93.0,-86.0,-95.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-94.0,-85.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-84.0,-89.0,-93.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-74.0,-40.0,-65.0,-94.0,-89.0,-46.0,-100.0,-94.0,-93.0,-86.0,-95.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-94.0,-85.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-84.0,-89.0,-93.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-74.0,-40.0,-65.0,-94.0,-89.0,-46.0,-100.0,-94.0,-93.0,-86.0,-95.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-94.0,-85.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-84.0,-89.0,-93.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-74.0,-40.0,-65.0,-94.0,-89.0,-46.0,-100.0,-94.0,-93.0,-86.0,-95.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-94.0,-85.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-84.0,-89.0,-93.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-74.0,-40.0,-65.0,-94.0,-89.0,-46.0,-100.0,-94.0,-93.0,-86.0,-95.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-94.0,-85.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-84.0,-89.0,-93.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-74.0,-40.0,-65.0,-94.0,-89.0,-57.0,-100.0,-94.0,-93.0,-86.0,-95.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-94.0,-85.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-84.0,-89.0,-93.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-77.0,-40.0,-65.0,-94.0,-89.0,-57.0,-100.0,-100.0,-93.0,-86.0,-95.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-94.0,-85.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-84.0,-89.0,-93.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-77.0,-40.0,-65.0,-94.0,-88.0,-57.0,-100.0,-100.0,-93.0,-86.0,-95.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-94.0,-85.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-84.0,-89.0,-93.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-77.0,-47.0,-65.0,-94.0,-88.0,-57.0,-100.0,-86.0,-91.0,-86.0,-95.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-94.0,-85.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-84.0,-89.0,-85.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-71.0,-47.0,-65.0,-94.0,-88.0,-48.0,-100.0,-86.0,-91.0,-86.0,-95.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-94.0,-85.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-84.0,-89.0,-85.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-71.0,-47.0,-66.0,-94.0,-84.0,-48.0,-100.0,-86.0,-91.0,-86.0,-95.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-86.0,-85.0,-100.0,-83.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.0,-84.0,-89.0,-85.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-76.0,-42.0,-66.0,-94.0,-84.0,-43.0,-100.0,-89.0,-91.0,-84.0,-95.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-86.0,-85.0,-100.0,-83.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.0,-84.0,-89.0,-85.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-76.0,-42.0,-66.0,-94.0,-84.0,-43.0,-100.0,-89.0,-91.0,-84.0,-95.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-85.0,-100.0,-83.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.0,-84.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-76.0,-42.0,-62.0,-94.0,-86.0,-43.0,-100.0,-89.0,-91.0,-84.0,-95.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-86.0,-85.0,-100.0,-83.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.0,-84.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p,-76.0,-44.0,-62.0,-90.0,-86.0,-43.0,-100.0,-93.0,-91.0,-84.0,-95.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-95.0,-100.0,-86.0,-85.0,-100.0,-83.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.0,-84.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
